,label,updated_label,articles,Claim,Implication,Referring Expressions - Claim,Referring Expressions - Implication,Property Implications,Equal Entities,Subset Entities,Claim Lfs,Implication Lfs,Logical Form,Logical Form 2,result
80,0,intentional,"John: Members of the UbaTuba White Men's Club are upstanding citizens of the community.
Marvin: Then why are there so many of these members in jail?
John: They were never true UbaTuba White Men's Club members.
Marvin: What’s a true UbaTuba White Men's Club member?
John: Those who don't go to jail.
"," ""Members of the UbaTuba White Men's Club are upstanding citizens of the community.""  "," ""Members of the UbaTuba White Men's Club don't go to jail.""","IsMemberOf(a),  IsUpstanding(b),  IsPartOfCommunity(b, c)","IsMemberOf(a),  DoesNotGoToJail(a, d)",[],"[("" Members of the UbaTuba White Men's Club"", "" Members of the UbaTuba White Men's Club"")]","[("" Members of the UbaTuba White Men's Club"", ' upstanding citizens'), ("" Members of the UbaTuba White Men's Club"", ' the community')]","IsMemberOf(a) and IsUpstanding(b) and IsPartOfCommunity(b, c)","IsMemberOf(a) and DoesNotGoToJail(a, d)","(forall c (forall b (IsMemberOf(a) and IsUpstanding(b) and IsPartOfCommunity(b, c)))) -> (exists a (IsMemberOf(a) and DoesNotGoToJail(a, d)))","(exists b (exists a (exists c (IsMemberOf(a) and IsUpstanding(b) and IsPartOfCommunity(b, c))))) -> (exists d (exists a (IsMemberOf(a) and DoesNotGoToJail(a, d))))",LF
81,0,faulty generalization,"""Animal experimentation reduces our respect for life. If we don't respect life, we are likely to be more and more tolerant of violent acts like war and murder. Soon our society will become a battlefield in which everyone constantly fears for their lives. It will be the end of civilization. To prevent this terrible consequence, we should make animal experimentation illegal right now."""," ""Animal experimentation reduces respect for life.""  "," ""Animal experimentation should be made illegal right now.""","ReducesRespect(a, b)",ShouldBeMadeIllegal(a),[],"[(' Animal experimentation', ' Animal experimentation')]",[],"ReducesRespect(a, b)",ShouldBeMadeIllegal(a),"(ReducesRespect(a, b)) -> (ShouldBeMadeIllegal(a))","(exists b (exists a (ReducesRespect(a, b)))) -> (exists a (ShouldBeMadeIllegal(a)))",LF
82,0,false causality,You know Jane Fonda's exercise videos must be worth the money. Look at the great shape she's in.," ""Jane Fonda's exercise videos must be worth the money.""  "," ""Jane Fonda is in great shape.""","IsWorth(a, b)",IsInGreatShape(c),[],[],"[("" Jane Fonda's exercise videos"", ' Jane Fonda')]","IsWorth(a, b)",IsInGreatShape(c),"(exists a (IsWorth(a, b))) -> (forall c (IsInGreatShape(c)))","(exists b (exists a (IsWorth(a, b)))) -> (exists c (IsInGreatShape(c)))",LF
83,0,faulty generalization,"Asians make lousy athletes, but do well at the Math Olympiad."," ""Asians make lousy athletes.""  "," ""Asians do well at the Math Olympiad.""","IsAsian(a),  IsLousyAthlete(b)","IsAsian(a),  DoesWellAtOlympiad(a, c)",[],"[(' Asians', ' Asians')]",[],IsAsian(a) and IsLousyAthlete(b),"IsAsian(a) and DoesWellAtOlympiad(a, c)","(IsAsian(a) and IsLousyAthlete(b)) -> (IsAsian(a) and DoesWellAtOlympiad(a, c))","(exists b (exists a (IsAsian(a) and IsLousyAthlete(b)))) -> (exists a (exists c (IsAsian(a) and DoesWellAtOlympiad(a, c))))",LF
84,0,false dilemma,"“Caldwell Hall is in bad shape. Either we tear it down and put up a new building, or we continue to risk students’ safety. Obviously we shouldn’t risk anyone’s safety, so we must tear the building down.”"," ""Caldwell Hall is in bad shape.""  "," ""We must tear down Caldwell Hall.""",IsInBadShape(a),MustTearDown(a),[],"[(' Caldwell Hall', ' Caldwell Hall')]",[],IsInBadShape(a),MustTearDown(a),(IsInBadShape(a)) -> (MustTearDown(a)),(exists a (IsInBadShape(a))) -> (exists a (MustTearDown(a))),LF
85,0,faulty generalization,Did you really vote for Donald as class treasurer? Didn't you hear that his uncle was imprisoned for embezzling $1.5 million?," ""Donald was voted as class treasurer.""  "," ""Donald has a criminal background.""","IsVoted(a,b)",HasCriminalBackground(a),[],"[(' Donald', ' Donald')]",[],"IsVoted(a,b)",HasCriminalBackground(a),"(IsVoted(a,b)) -> (HasCriminalBackground(a))","(exists b (exists a (IsVoted(a,b)))) -> (exists a (HasCriminalBackground(a)))",LF
86,0,fallacy of logic,"If the ozone layer is destroyed, many people will get cancer and suffer from other illnesses.  The ozone layer is being protected, not destroyed.  So, many people will be spared the pain of cancer and other illnesses."," ""If the ozone layer is destroyed, many people will get cancer and suffer from other illnesses.""  "," ""Many people will be spared the pain of cancer and other illnesses.""","IsDestroyed(c),  WillGetCancer(a, d),  WillSufferFromIllnesses(a, b)","IsSpared(a, e),  IsSpared(a, b)",[],"[(' many people', ' Many people'), (' other illnesses', ' other illnesses')]","[(' many people', ' other illnesses'), (' Many people', ' cancer'), (' the pain of cancer', ' cancer'), (' Many people', ' other illnesses')]","IsDestroyed(c) and (WillGetCancer(a, d) and WillSufferFromIllnesses(a, b))","IsSpared(a, e) and IsSpared(a, b)","(forall d (exists a (IsDestroyed(c) and (WillGetCancer(a, d) and WillSufferFromIllnesses(a, b))))) -> (exists e (exists a (forall b (IsSpared(a, e) and IsSpared(a, b)))))","(exists b (exists d (exists a (exists c (IsDestroyed(c) and (WillGetCancer(a, d) and WillSufferFromIllnesses(a, b))))))) -> (exists b (exists a (exists e (IsSpared(a, e) and IsSpared(a, b)))))",LF
87,0,faulty generalization,"Broccoli has significantly less fat than the leading candy bar! Plus, it's nowhere near as hot as Hot Cheetos!"," ""Broccoli has significantly less fat than the leading candy bar.""  "," ""Broccoli is a healthier option than Hot Cheetos.""","HasLessFatThan(a, c)","IsHealthierThan(a, e)",[],"[(' Broccoli', ' Broccoli')]","[(' Broccoli', ' healthier option'), (' Hot Cheetos', ' leading candy bar')]","HasLessFatThan(a, c)","IsHealthierThan(a, e)","(forall c (HasLessFatThan(a, c))) -> (exists e (IsHealthierThan(a, e)))","(exists a (exists c (HasLessFatThan(a, c)))) -> (exists a (exists e (IsHealthierThan(a, e))))",LF
88,0,fallacy of relevance,You're complaining because you have to walk to school? I used to have to give my parents my entire paycheck.," ""The speaker had to give their parents their entire paycheck.""  "," ""The speaker believes walking to school is not a significant complaint.""","HasToGive(a, b),  IsEntirePaycheck(c)","Believes(a, d),  IsNotSignificant(e)",[],"[(' The speaker', ' The speaker')]","[(' walking to school', ' The speaker'), (' The speaker', ' a significant complaint'), (' their parents', ' a significant complaint')]","HasToGive(a, b) and IsEntirePaycheck(c)","Believes(a, d) and IsNotSignificant(e)","(exists b (forall a (HasToGive(a, b) and IsEntirePaycheck(c)))) -> (forall e (exists d (Believes(a, d) and IsNotSignificant(e))))","(exists b (exists a (exists c (HasToGive(a, b) and IsEntirePaycheck(c))))) -> (exists d (exists a (exists e (Believes(a, d) and IsNotSignificant(e)))))",LF
89,0,fallacy of extension,Robot 2 (Blue) has been refuting all of Robot 1's (Orange) arguments. Robot 1 launches the above counterargument. What is this fallacy?," ""Robot 2 has been refuting all of Robot 1's arguments.""  "," ""Robot 1's counterargument is a fallacy.""","IsRefuting(b, c),  HasArguments(a, c)","IsCounterargument(a, d),  IsFallacy(d, e)",[],"[(' Robot 1', ' Robot 1')]","[(' counterargument', ' arguments'), (' fallacy', ' arguments')]","IsRefuting(b, c) and HasArguments(a, c)","IsCounterargument(a, d) and IsFallacy(d, e)","(forall c (IsRefuting(b, c) and HasArguments(a, c))) -> (exists e (exists d (IsCounterargument(a, d) and IsFallacy(d, e))))","(exists b (exists a (exists c (IsRefuting(b, c) and HasArguments(a, c))))) -> (exists d (exists a (exists e (IsCounterargument(a, d) and IsFallacy(d, e)))))",LF
90,0,ad hominem,Personally attacking someone to shift attention away from your views is," ""Personally attacking someone shifts attention away from views.""  "," ""Shifting attention away from views is acceptable.""","IsAttacked(b),  ShiftsAttention(a)","IsShifted(c),  IsAcceptable(c)",[],"[(' views', ' views')]","[(' attention', ' Someone'), (' views', ' Someone'), (' attention', ' views')]",IsAttacked(b) and ~ShiftsAttention(a),IsShifted(c) and IsAcceptable(c),(forall a (forall b (IsAttacked(b) and ~ShiftsAttention(a)))) -> (exists c (IsShifted(c) and IsAcceptable(c))),(exists b (exists a (IsAttacked(b) and ~ShiftsAttention(a)))) -> (exists c (IsShifted(c) and IsAcceptable(c))),LF
91,0,ad hominem,"""She's such a mean teacher and person – that's why she wouldn't raise my grade ONE percent!"""," ""The teacher is mean.""  "," ""The teacher wouldn't raise the grade by one percent.""",IsMean(a),"IsRaisedBy(a, b, c)",[],"[(' The teacher', ' The teacher')]",[],IsMean(a),"~IsRaisedBy(a, b, c)","(IsMean(a)) -> (~IsRaisedBy(a, b, c))","(exists a (IsMean(a))) -> (exists b (exists a (exists c (~IsRaisedBy(a, b, c)))))",LF
92,0,appeal to emotion,"If you don't buy the black pencils, you will get made fun of. You will not be chosen for group projects."," ""If people don't buy the black pencils, people will get made fun of.""  "," ""People will not be chosen for group projects.""","WillNotBuy(b, a),  WillGetMadeFunOf(a)","WillNotBeChosen(a, c)",[],"[(' people', ' People')]",[],"WillNotBuy(b, a) and WillGetMadeFunOf(a)","WillNotBeChosen(a, c)","(WillNotBuy(b, a) and WillGetMadeFunOf(a)) -> (WillNotBeChosen(a, c))","(exists b (exists a (WillNotBuy(b, a) and WillGetMadeFunOf(a)))) -> (exists a (exists c (WillNotBeChosen(a, c))))",LF
93,0,faulty generalization,"Jeff's mom is concerned when she finds out that he skipped class one day. She tells him that she is concerned that since he skipped one class, he will start skipping more frequently. Then he will drop out altogether, never graduate or get into college, and end up unemployed and living at home for the rest of his life. What type of fallacy has Jeff's mom committed?"," ""Jeff's mom is concerned that Jeff skipped class.""  "," ""Jeff will end up unemployed and living at home for the rest of his life.""","IsConcerned(c),  HasSkippedClass(a, b)","IsUnemployed(a),  IsLivingAtHome(a, e),  IsForRestOfLife(a, b)",[],"[(' Jeff', ' Jeff'), (' class', ' his life')]","[(' home', "" Jeff's mom""), ("" Jeff's mom"", ' his life'), (' Jeff', ' his life'), (' home', ' class')]","IsConcerned(c) and HasSkippedClass(a, b)","IsUnemployed(a) and IsLivingAtHome(a, e) and IsForRestOfLife(a, b)","(forall b (exists a (forall c (IsConcerned(c) and HasSkippedClass(a, b))))) -> (exists a (forall b (exists e (IsUnemployed(a) and IsLivingAtHome(a, e) and IsForRestOfLife(a, b)))))","(exists b (exists a (exists c (IsConcerned(c) and HasSkippedClass(a, b))))) -> (exists b (exists a (exists e (IsUnemployed(a) and IsLivingAtHome(a, e) and IsForRestOfLife(a, b)))))",LF
94,0,ad hominem,"How can you tell me I should exercise to lose weight? All you do is sit behind a desk all day. I've never seen you do a lick of exercise.

Identify the logical fallacy commited in this argument."," ""You sit behind a desk all day and never do a lick of exercise.""  "," ""You should not tell me to exercise to lose weight.""  ","SitsBehind(b, a),  DoesNotExercise(a)","ShouldNotTell(a, d),  ShouldExerciseToLoseWeight(e, f)",[],"[(' You', ' You')]","[(' weight', ' You'), (' a lick of exercise', ' You'), (' a lick of exercise', ' exercise')]","SitsBehind(b, a) and DoesNotExercise(a)","ShouldNotTell(a, d) and ~ShouldExerciseToLoseWeight(e, f)","(forall a (SitsBehind(b, a) and DoesNotExercise(a))) -> (exists f (ShouldNotTell(a, d) and ~ShouldExerciseToLoseWeight(e, f)))","(exists b (exists a (SitsBehind(b, a) and DoesNotExercise(a)))) -> (exists d (exists a (exists f (exists e (ShouldNotTell(a, d) and ~ShouldExerciseToLoseWeight(e, f))))))",LF
95,0,fallacy of logic,"""We both like music, so we should get married."""," ""We both like music.""  "," ""We should get married.""","Likes(a, b)",IsMarried(a),[],"[(' We', ' We')]","[(' We', ' music')]","Likes(a, b)",IsMarried(a),"(forall b (Likes(a, b))) -> (exists a (IsMarried(a)))","(exists b (exists a (Likes(a, b)))) -> (exists a (IsMarried(a)))",LF
96,0,ad hominem,"Brandon: We should have tastier lunches!
Jaylen: Don't listen to him! He's a terrible person! I saw him trip another student and steal his lunch money!"," ""Brandon is a terrible person.""  "," ""Brandon tripped another student and stole the student's lunch money.""","IsTerrible(a),  IsPerson(a)","Tripped(a, c),  Stole(a, d)",[],"[(' Brandon', ' Brandon')]","[(' Brandon', ' another student'), (' Brandon', ' a terrible person'), (' a terrible person', ' another student')]",IsTerrible(a) and IsPerson(a),"Tripped(a, c) and Stole(a, d)","(exists a (IsTerrible(a) and IsPerson(a))) -> (forall c (Tripped(a, c) and Stole(a, d)))","(exists a (IsTerrible(a) and IsPerson(a))) -> (exists d (exists a (exists c (Tripped(a, c) and Stole(a, d)))))",LF
97,0,ad hominem,Of course Marx' theories about the ideal society are bunk. The guy spent all his time in the library.," ""Marx's theories about the ideal society are bunk.""  "," ""Marx did not understand society.""","IsAbout(a,b),  IsBunk(a)","IsUnderstoodBy(c,d)",[],[],"[(' Marx', "" Marx's theories"")]","IsAbout(a,b) and IsBunk(a)","~IsUnderstoodBy(c,d)","(forall a (IsAbout(a,b) and IsBunk(a))) -> (exists c (~IsUnderstoodBy(c,d)))","(exists b (exists a (IsAbout(a,b) and IsBunk(a)))) -> (exists d (exists c (~IsUnderstoodBy(c,d))))",LF
98,0,fallacy of relevance,"I'm tailgating her, because she cut me off!"," ""She cut me off.""  "," ""I am tailgating her.""","CutOff(a, b)","IsTailgating(c, d)",[],[],"[(' her', ' She'), (' I', ' me')]","CutOff(a, b)","IsTailgating(c, d)","(forall b (forall a (CutOff(a, b)))) -> (exists c (exists d (IsTailgating(c, d))))","(exists b (exists a (CutOff(a, b)))) -> (exists d (exists c (IsTailgating(c, d))))",LF
99,0,faulty generalization,President Petutti ordered a military strike that killed many civilians. He is no different than any other mass murder and he belongs in prison!," ""President Petutti ordered a military strike that killed many civilians.""  "," ""President Petutti belongs in prison.""","Ordered(b, a),  Killed(c, b)",IsInPrison(a),[],"[(' President Petutti', ' President Petutti')]",[],"Ordered(a, b) and Killed(c, b)",~IsInPrison(a),"(Ordered(a, b) and Killed(c, b)) -> (~IsInPrison(a))","(exists b (exists a (exists c (Ordered(a, b) and Killed(c, b))))) -> (exists a (~IsInPrison(a)))",LF
100,1,,"Coach talks with football player, other players and crowd in background. Thus, a football coach talks with his player in front of the team and the crowd."," ""A football coach talks with his player in front of the team and the crowd.""  "," ""A football coach talks with a football player.""","TalksWith(a,b),  IsInFrontOf(b,c),  IsInFrontOf(b,d)","TalksWith(a,e)",[],"[(' A football coach', ' A football coach')]","[(' his player', ' a football player'), (' a football player', ' the team')]","TalksWith(a,b) and IsInFrontOf(b,c) and IsInFrontOf(b,d)","TalksWith(a,e)","(forall c (exists b (TalksWith(a,b) and IsInFrontOf(b,c) and IsInFrontOf(b,d)))) -> (forall e (TalksWith(a,e)))","(exists b (exists d (exists a (exists c (TalksWith(a,b) and IsInFrontOf(b,c) and IsInFrontOf(b,d)))))) -> (exists a (exists e (TalksWith(a,e))))",Valid
101,1,,"Two men watching one man make a golf putt on the set of Sports Center. As a consequence, people watching sports."," ""Two men are watching one man make a golf putt on Sports Center.""  "," ""People are watching sports.""","IsWatching(a,b),  IsMaking(b,c),  IsOn(b,d)","IsWatching(e, f)",[],[],"[(' golf putt', ' sports'), (' Sports Center', ' sports')]","IsWatching(a,b) and IsMaking(b,c) and IsOn(b,d)","IsWatching(e, f)","(exists d (exists c (IsWatching(a,b) and IsMaking(b,c) and IsOn(b,d)))) -> (forall f (IsWatching(e, f)))","(exists b (exists d (exists a (exists c (IsWatching(a,b) and IsMaking(b,c) and IsOn(b,d)))))) -> (exists f (exists e (IsWatching(e, f))))",Valid
102,1,,"Six women wait to use a port-o-john in a field. Thus, women are outside."," ""Six women wait to use a port-o-john in a field.""  "," ""Women are outside.""","WaitsToUse(a,b),  IsInField(b,c)",IsOutside(d),[],[],"[(' Six women', ' Women')]","WaitsToUse(a,b) and IsInField(b,c)",IsOutside(d),"(exists a (WaitsToUse(a,b) and IsInField(b,c))) -> (forall d (IsOutside(d)))","(exists b (exists a (exists c (WaitsToUse(a,b) and IsInField(b,c))))) -> (exists d (IsOutside(d)))",LF
103,1,,Women wearing a black top and glasses speaking into a blue tipped microphone with another woman beside her writing. It follows that one woman speaking into a microphone while a second woman writes beside her.," ""One woman is wearing a black top and glasses and speaking into a blue tipped microphone while a second woman is writing beside her.""  "," ""One woman is speaking into a microphone.""","IsWearing(b,a),  IsWearing(c,a),  IsSpeakingInto(d,a),  IsWriting(e),  IsBeside(a,e)","IsSpeakingInto(f,a)",[],"[(' One woman', ' One woman')]","[(' a blue tipped microphone', ' a microphone')]","IsWearing(b,a) and IsWearing(c,a) and IsSpeakingInto(d,a) and IsWriting(e) and IsBeside(a,e)","IsSpeakingInto(f, a)","(exists d (IsWearing(b,a) and IsWearing(c,a) and IsSpeakingInto(d,a) and IsWriting(e) and IsBeside(a,e))) -> (forall f (IsSpeakingInto(f, a)))","(exists a (exists e (exists c (exists b (exists d (IsWearing(b,a) and IsWearing(c,a) and IsSpeakingInto(d,a) and IsWriting(e) and IsBeside(a,e))))))) -> (exists a (exists f (IsSpeakingInto(f, a))))",Valid
104,1,,"One tan girl with a wool hat is running and leaning over an object, while another person in a wool hat is sitting on the ground. Therefore, a tan girl runs leans over an object."," ""One tan girl with a wool hat is running and leaning over an object.""  "," ""A tan girl runs and leans over an object.""","IsTan(a),  IsWearing(b, a),  IsRunning(a),  IsLeaningOver(a, c)","IsTan(d),  IsRunning(d),  IsLeaningOver(d, e)",[],[],"[(' One tan girl', ' A tan girl'), (' wool hat', ' an object')]","IsTan(a) and IsWearing(b, a) and IsRunning(a) and IsLeaningOver(a, c)","IsTan(d) and IsRunning(d) and IsLeaningOver(d, e)","(exists b (exists a (IsTan(a) and IsWearing(b, a) and IsRunning(a) and IsLeaningOver(a, c)))) -> (forall e (forall d (IsTan(d) and IsRunning(d) and IsLeaningOver(d, e))))","(exists b (exists a (exists c (IsTan(a) and IsWearing(b, a) and IsRunning(a) and IsLeaningOver(a, c))))) -> (exists d (exists e (IsTan(d) and IsRunning(d) and IsLeaningOver(d, e))))",Valid
105,1,,A scientist studies a slide in order to work on her new creation. It follows that a scientist studies a slide that is related to her invention.," ""A scientist studies a slide.""  "," ""A scientist studies a slide that is related to the scientist's invention.""  ","IsAScientist(a),  Studies(a, b)","IsAScientist(a),  Studies(a, b),  IsRelatedTo(b, c)",[],"[(' A scientist', ' A scientist'), (' a slide', ' a slide')]","[("" the scientist's invention"", ' A scientist')]","IsAScientist(a) and Studies(a, b)","IsAScientist(a) and Studies(a, b) and IsRelatedTo(b, c)","(forall a (IsAScientist(a) and Studies(a, b))) -> (exists c (IsAScientist(a) and Studies(a, b) and IsRelatedTo(b, c)))","(exists b (exists a (IsAScientist(a) and Studies(a, b)))) -> (exists b (exists a (exists c (IsAScientist(a) and Studies(a, b) and IsRelatedTo(b, c)))))",LF
106,1,,"A red dog jumps and catches a tennis ball in its mouth. Consequently, a dog catching a ball."," ""A red dog jumps and catches a tennis ball in its mouth.""  "," ""A dog catches a ball.""","IsRedDog(a),  Jumps(a),  Catches(a,b),  IsInMouth(a,c)","IsDog(d),  Catches(d, e)",[],[],[],"IsRedDog(a) and Jumps(a) and Catches(a,b) and IsInMouth(b,c)","IsDog(d) and Catches(d, e)","(IsRedDog(a) and Jumps(a) and Catches(a,b) and IsInMouth(b,c)) -> (IsDog(d) and Catches(d, e))","(exists b (exists a (exists c (IsRedDog(a) and Jumps(a) and Catches(a,b) and IsInMouth(b,c))))) -> (exists d (exists e (IsDog(d) and Catches(d, e))))",LF
107,1,,"A group of dogs stand in the snow. Thus, there are animals outdoors."," ""A group of dogs stands in the snow.""  "," ""Dogs are animals outdoors.""",IsInTheSnow(a),"IsAnimal(c),  IsOutdoors(e)",[],[],"[(' Dogs', ' A group of dogs'), (' A group of dogs', ' animals'), (' the snow', ' outdoors')]",IsInTheSnow(a),IsAnimal(c) and IsOutdoors(e),(forall a (IsInTheSnow(a))) -> (exists c (IsAnimal(c) and IsOutdoors(e))),(exists a (IsInTheSnow(a))) -> (exists e (exists c (IsAnimal(c) and IsOutdoors(e)))),LF
108,1,,This person looks to be snowboarding on a very small pile of snow on a sunny cold day. This implies that young snowboarder sizing up their next jump.," ""This person is snowboarding on a very small pile of snow on a sunny cold day.""  "," ""The young snowboarder is sizing up the next jump.""","IsSnowboarding(a),  IsVerySmall(b),  IsOnSnow(b),  IsSunny(c),  IsCold(c)","IsYoung(d),  IsSnowboarding(d),  IsSizingUp(d,e),  IsNextJump(e)",[],[],"[(' the next jump', ' This person')]",IsSnowboarding(a) and IsVerySmall(b) and IsOnSnow(b) and IsSunny(c) and IsCold(c),"IsYoung(d) and IsSnowboarding(d) and IsSizingUp(d,e) and IsNextJump(e)","(forall a (IsSnowboarding(a) and IsVerySmall(b) and IsOnSnow(b) and IsSunny(c) and IsCold(c))) -> (exists e (IsYoung(d) and IsSnowboarding(d) and IsSizingUp(d,e) and IsNextJump(e)))","(exists b (exists a (exists c (IsSnowboarding(a) and IsVerySmall(b) and IsOnSnow(b) and IsSunny(c) and IsCold(c))))) -> (exists d (exists e (IsYoung(d) and IsSnowboarding(d) and IsSizingUp(d,e) and IsNextJump(e))))",LF
109,1,,"A large number of people are watching men dressed in kilts, one of whom has thrown a long pole. As a consequence, people watch men in kilts.", A large number of people are watching men dressed in kilts.  , A large number of people watch men in kilts.,"IsLargeNumber(a),  IsWatching(a,b),  IsDressedIn(b,c)","IsLargeNumber(a),  IsWatching(a,b),  IsDressedIn(b,c)",[],"[(' A large number of people', ' A large number of people'), (' men', ' men'), (' kilts', ' kilts')]","[(' men', ' A large number of people'), (' men', ' A large number of people'), (' kilts', ' men'), (' kilts', ' men')]","IsLargeNumber(a) and IsWatching(a,b) and IsDressedIn(b,c)","IsLargeNumber(a) and IsWatching(a,b) and IsDressedIn(b,c)","(exists c (exists b (IsLargeNumber(a) and IsWatching(a,b) and IsDressedIn(b,c)))) -> (exists c (forall b (exists b (forall a (IsLargeNumber(a) and IsWatching(a,b) and IsDressedIn(b,c))))))","(exists b (exists a (exists c (IsLargeNumber(a) and IsWatching(a,b) and IsDressedIn(b,c))))) -> (exists b (exists a (exists c (IsLargeNumber(a) and IsWatching(a,b) and IsDressedIn(b,c)))))",Valid
110,1,,"A boy is riding down the road between two cows. Consequently, a boy, a road and two cows."," ""A boy is riding down the road between two cows.""  "," ""A boy, a road, and two cows exist.""","IsRiding(a, c),  IsBetween(a, b)","IsABoy(a),  IsARoad(d),  AreCows(b)",[],"[(' A boy', ' A boy'), (' two cows', ' two cows')]","[(' the road', ' a road')]","IsRiding(a, c) and IsBetween(a, b)",IsABoy(a) and IsARoad(d) and AreCows(b),"(exists c (IsRiding(a, c) and IsBetween(a, b))) -> (forall d (IsABoy(a) and IsARoad(d) and AreCows(b)))","(exists b (exists a (exists c (IsRiding(a, c) and IsBetween(a, b))))) -> (exists b (exists d (exists a (IsABoy(a) and IsARoad(d) and AreCows(b)))))",LF
111,1,,A bald man is getting out of a small blue car. It follows that the man is bald.," ""A bald man is getting out of a small blue car.""  "," ""The man is bald.""","IsBald(a),  IsGettingOutOf(a,b),  IsSmall(b),  IsBlue(b)",IsBald(c),[],[],[],"IsBald(a) and IsGettingOutOf(a,b) and IsSmall(b) and IsBlue(b)",IsBald(c),"(IsBald(a) and IsGettingOutOf(a,b) and IsSmall(b) and IsBlue(b)) -> (IsBald(c))","(exists b (exists a (IsBald(a) and IsGettingOutOf(a,b) and IsSmall(b) and IsBlue(b)))) -> (exists c (IsBald(c)))",Valid
112,1,,"Young boys in green and blue jerseys kick around a soccer ball while other soccer games take place in the background. Thus, young boys kicking around a soccer ball."," ""Young boys in green and blue jerseys kick around a soccer ball.""  "," ""Young boys are playing soccer.""","IsYoung(a),  IsInGreenAndBlueJerseys(a),  KicksAround(a, c)","IsYoung(a),  IsPlayingSoccer(a)",[],"[(' Young boys', ' Young boys')]","[(' green and blue jerseys', ' soccer'), (' soccer ball', ' soccer')]","IsYoung(a) and IsInGreenAndBlueJerseys(a) and KicksAround(a, c)",IsYoung(a) and IsPlayingSoccer(a),"(IsYoung(a) and IsInGreenAndBlueJerseys(a) and KicksAround(a, c)) -> (IsYoung(a) and IsPlayingSoccer(a))","(exists a (exists c (IsYoung(a) and IsInGreenAndBlueJerseys(a) and KicksAround(a, c)))) -> (exists a (IsYoung(a) and IsPlayingSoccer(a)))",LF
113,1,,"A girl playing a violin along with a group of people. Consequently, a girl is playing an instrument."," ""A girl is playing a violin.""  "," ""A girl is playing an instrument.""","IsAGirl(a),  IsPlaying(a),  IsPlayingViolin(b)","IsAGirl(a),  IsPlaying(a),  IsAnInstrument(c)",[],"[(' A girl', ' A girl')]",[],IsAGirl(a) and IsPlaying(a) and IsPlayingViolin(b),IsAGirl(a) and IsPlaying(a) and IsAnInstrument(c),(IsAGirl(a) and IsPlaying(a) and IsPlayingViolin(b)) -> (IsAGirl(a) and IsPlaying(a) and IsAnInstrument(c)),(exists b (exists a (IsAGirl(a) and IsPlaying(a) and IsPlayingViolin(b)))) -> (exists a (exists c (IsAGirl(a) and IsPlaying(a) and IsAnInstrument(c)))),LF
114,1,,Two small boys in blue soccer uniforms use a wooden set of steps to wash their hands in an adult-sized bathroom. It follows that two boys washing their hands.," ""Two small boys in blue soccer uniforms wash their hands in an adult-sized bathroom.""  "," ""Two boys wash their hands.""","IsSmall(b),  IsInBlueSoccerUniforms(b),  HasHands(b),  IsInAdultSizedBathroom(a)","IsTwo(boys),  HasHands(e)",[],"[(' their hands', ' their hands')]","[(' Two small boys', ' Two boys')]",IsSmall(b) and IsInBlueSoccerUniforms(b) and HasHands(b) and IsInAdultSizedBathroom(a),IsTwo(boys) and HasHands(e),(exists b (IsSmall(b) and IsInBlueSoccerUniforms(b) and HasHands(b) and IsInAdultSizedBathroom(a))) -> (forall e (IsTwo(boys) and HasHands(e))),(exists b (exists a (IsSmall(b) and IsInBlueSoccerUniforms(b) and HasHands(b) and IsInAdultSizedBathroom(a)))) -> (exists e (IsTwo(boys) and HasHands(e))),LF
115,1,,A soccer player in white kicks a ball as another soccer player lunges towards the ball and a third soccer player in red follows close by. This implies that there are three soccer players.," ""A soccer player in white kicks a ball.""  "," ""There are three soccer players.""","IsInWhite(a),  Kicks(b, a)","IsSoccerPlayer(c),  HasCount(c, 3)",[],[],[],"IsInWhite(a) and Kicks(a, b)","IsSoccerPlayer(c) and HasCount(c, 3)","(IsInWhite(a) and Kicks(a, b)) -> (IsSoccerPlayer(c) and HasCount(c, 3))","(exists b (exists a (IsInWhite(a) and Kicks(a, b)))) -> (exists c (IsSoccerPlayer(c) and HasCount(c, 3)))",
116,1,,"Children playing a video game together. Thus, the kids are indoors playing a video game."," ""Children are playing a video game together.""  "," ""The kids are indoors.""","IsPlaying(a, b)",IsIndoors(c),[],[],"[(' Children', ' The kids'), (' The kids', ' a video game')]","IsPlaying(a, b)",IsIndoors(c),"(forall b (exists a (IsPlaying(a, b)))) -> (forall c (IsIndoors(c)))","(exists b (exists a (IsPlaying(a, b)))) -> (exists c (IsIndoors(c)))",LF
117,1,,Two people in coats kiss on the side of a road. This implies that people show their appreciation for another.," ""Two people in coats kiss on the side of a road.""  "," ""People show their appreciation for another.""","IsInCoat(a),  Kisses(a),  IsOnSideOfRoad(a, c)","ShowsAppreciation(d, f)",[],[],"[(' Two people', ' their'), (' Two people', ' another'), (' road', ' their'), (' road', ' another')]","IsInCoat(a) and Kisses(a) and IsOnSideOfRoad(a, c)","ShowsAppreciation(d, f)","(exists c (exists a (IsInCoat(a) and Kisses(a) and IsOnSideOfRoad(a, c)))) -> (forall f (ShowsAppreciation(d, f)))","(exists a (exists c (IsInCoat(a) and Kisses(a) and IsOnSideOfRoad(a, c)))) -> (exists d (exists f (ShowsAppreciation(d, f))))",LF
